RowNames,Title,URL
34,Deputado Carlos Jordy é alvo de buscas na Câmara na Operação Lesa Pátria - Programa: GloboNews em Ponto ,https://g1.globo.com/rj/rio-de-janeiro/noticia/2024/01/18/pf-deflagra-nova-fase-da-operacao-lesa-patria-no-rj.ghtml
35,Núcleo de inteligência do governo vai se inspirar em modelo implantado pelo TSE durante eleições ,https://g1.globo.com/politica/blog/octavio-guedes/post/2024/01/18/nucleo-de-inteligencia-do-governo-vai-se-inspirar-em-modelo-implantado-pelo-tse-durante-eleicoes.ghtml
36,"Saidinha de Natal beneficiou 52 mil presos; 49 mil retornaram e 2,6 mil, não - Programa: G1 Política ",https://g1.globo.com/politica/noticia/2024/01/18/saidinha-de-natal-beneficiou-52-mil-presos-49-mil-retornaram-e-26-mil-nao.ghtml
37,"Antes mesmo da posse no STF, já começou a disputa pelo espólio político de Dino no MA - Programa: Jornal Hoje ",https://g1.globo.com/politica/blog/gerson-camarotti/post/2024/01/18/antes-mesmo-da-posse-no-stf-ja-comecou-a-disputa-pelo-espolio-politico-de-dino-no-ma.ghtml
38,O Assunto #1.131: A influência do Irã nos conflitos do Oriente Médio  - Programa: O Assunto ,https://g1.globo.com/podcast/o-assunto/noticia/2024/01/18/o-assunto-1131-a-influencia-do-ira-nos-conflitos-do-oriente-medio.ghtml
39,TCU aponta receitas 'superestimadas' e possibilidade de déficit primário para 2024 - Programa: Jornal Hoje ,https://g1.globo.com/politica/noticia/2024/01/17/tcu-aponta-receitas-superestimadas-e-possibilidade-de-deficit-primario-para-2024.ghtml
40,Procurador-geral de SP aceita convite de Lewandowski para assumir Secretaria Nacional de Segurança Pública,https://g1.globo.com/sp/sao-paulo/noticia/2024/01/17/procurador-geral-de-sp-aceita-convite-de-lewandowski-para-assumir-secretaria-nacional-de-seguranca-publica.ghtml
41,Nomeação de Lewandowski deve sair até segunda no 'DOU'; posse será em 1º de fevereiro - Programa: Jornal GloboNews edição das 18h ,https://g1.globo.com/economia/blog/ana-flor/post/2024/01/17/nomeacao-de-lewandowski-deve-ser-publicada-ate-segunda-no-dou-posse-sera-em-1o-de-fevereiro.ghtml
42,"'Desenrola' para pequenas empresas deve ser lançado até março e pode beneficiar 7 milhões de MEIs, diz ministro - Programa: VC no G1 DF ",https://g1.globo.com/economia/noticia/2024/01/17/desenrola-para-pequenas-empresas-deve-ser-lancado-ate-marco-e-pode-beneficiar-7-milhoes-de-meis-diz-ministro.ghtml
43,Aliado de Moraes e considerado 'linha-dura' é escolhido de Lewandowski para segurança,https://g1.globo.com/politica/blog/julia-duailibi/post/2024/01/17/aliado-de-moraes-e-considerado-linha-dura-e-escolhido-de-lewandowski-para-seguranca.ghtml
44,Provável ida de Sarrubbo para Ministério da Justiça abre disputa interna por sucessão no MP de SP,https://g1.globo.com/politica/blog/julia-duailibi/post/2024/01/17/provavel-ida-de-sarrubbo-para-ministerio-da-justica-abre-disputa-interna-por-sucessao-no-mp-de-sp.ghtml
45,G20 terá grupo de Empoderamento Feminino para discutir igualdade e enfrentamento à misoginia - Programa: Jornal GloboNews ,https://g1.globo.com/politica/noticia/2024/01/17/g20-tera-grupo-de-empoderamento-feminino-para-discutir-igualdade-e-enfrentamento-a-misoginia.ghtml
46,Lewandowski renuncia à presidência do Tribunal do Mercosul em mais um passo para assumir Justiça - Programa: Jornal da Globo ,https://g1.globo.com/politica/blog/valdo-cruz/post/2024/01/17/lewandowski-renuncia-a-presidencia-do-tribunal-do-mercosul-em-mais-um-passo-para-assumir-justica.ghtml
47,"Saidinha de Natal beneficiou 52 mil presos; 49 mil retornaram e 2,6 mil, não - Programa: G1 Política ",https://g1.globo.com/politica/video/saidinha-de-natal-beneficiou-52-mil-presos-49-mil-retornaram-e-26-mil-nao-12274534.ghtml
48,Lula sanciona lei que cria bolsa de qualificação profissional para pessoas em situação de rua - Programa: Jornal Hoje ,https://g1.globo.com/politica/noticia/2024/01/17/lula-sanciona-lei-que-cria-bolsa-de-qualificacao-profissional-para-pessoas-em-situacao-de-rua.ghtml
