RowNames;Title;URL
58;Homem morre esfaqueado em bar de SC e polícia apura desavença política ou familiar;https://g1.globo.com/sc/santa-catarina/noticia/2022/09/26/homem-morre-esfaqueado-em-bar-de-sc-e-policia-apura-desavenca-politica-ou-familiar.ghtml
59;Primeira-dama Gracinha Caiado fica ferida em acidente a caminho de agenda política, na GO-174;https://g1.globo.com/go/goias/noticia/2022/09/30/gracinha-caiado-sofre-acidente-de-transito-em-goias.ghtml
60;"Agressão, ameaças e xingamentos: violência política pode ser denunciada no Ceará; veja como";https://g1.globo.com/ce/ceara/noticia/2022/09/20/agressao-ameacas-e-xingamentos-violencia-politica-pode-ser-denunciada-no-ceara-veja-como.ghtml
61;"Rua enfeitada para Copa do Mundo em BH gera polêmica em época de eleição; 'não é política', diz faixa";https://g1.globo.com/mg/minas-gerais/noticia/2022/10/19/rua-enfeitada-para-copa-do-mundo-em-bh-gera-polemica-em-epoca-de-eleicao-nao-e-politica-diz-faixa.ghtml
62;Tiros disparados durante carreata em apoio a Lula no RN não tiveram motivação política, diz Polícia Civil;https://g1.globo.com/rn/rio-grande-do-norte/noticia/2022/10/24/tiros-disparados-durante-carreata-em-apoio-a-lula-no-rn-nao-tiveram-motivacao-politica-diz-policia-civil.ghtml
63;"Policiais trocam tiros em João Pessoa; testemunhas disseram à PM que briga começou após discussão política";https://g1.globo.com/pb/paraiba/noticia/2022/09/26/discussao-por-causa-de-politica-termina-com-troca-de-tiros-e-policiais-feridos-em-joao-pessoa.ghtml
64;Gratuidade dos transportes no 2º turno, briga por política, acidente: as principais notícias desta terça (25) no Piauí;https://g1.globo.com/pi/piaui/noticia/2022/10/25/gratuidade-dos-transportes-no-2o-turno-briga-por-politica-acidente-as-principais-noticias-desta-terca-25.ghtml
65;TCU constata deficiências no monitoramento e na avaliação da política de cotas e solicita providências ao MEC;https://g1.globo.com/politica/noticia/2022/10/26/tcu-constata-deficiencias-no-monitoramento-e-na-avaliacao-da-politica-de-cotas-e-solicita-providencias-ao-mec.ghtml
66;Atléticas falam em ‘retaliação política’ após Prefeitura de Uberlândia cancelar uso de espaços públicos para olimpíadas universitária;https://g1.globo.com/mg/triangulo-mineiro/noticia/2022/10/19/atleticas-falam-em-retaliacao-politica-apos-prefeitura-de-uberlandia-cancelar-uso-de-espacos-publicos-para-olimpiadas-universitaria.ghtml
67;Novas eleições, velhos sobrenomes: disputa em Pernambuco tem força do DNA e famílias tradicionais na política;https://g1.globo.com/pe/pernambuco/eleicoes/2022/noticia/2022/08/17/novas-eleicoes-velhos-sobrenomes-disputa-em-pernambuco-tem-forca-do-dna-e-familias-tradicionais-na-politica.ghtml
